,Unnamed: 0,user,date,text,location,coordinates,filename
795,795.0,Lilgapples,Tue Aug 03 20:34:48 +0000 2021,RT @verge: United Airlines will let passengers preorder food and snacks online before flights https://t.co/9OtQ3OwAVW https://t.co/mtqUD5QR…,"Dallas, TX",,2021-08-17 23:38:16.429466_combined.csv
796,796.0,lufthansa,Tue Aug 03 20:34:42 +0000 2021,"@SayJailBreak Hi Sejal. We have no information about that. Please contact United Airlines, the operating airline. /Tom",Imprint:,,2021-08-17 23:38:16.429466_combined.csv
797,797.0,rockiesfan7,Tue Aug 03 20:27:19 +0000 2021,@LawforRealNow @B52Malmet @SweeneyABC Not on United Airlines.,,,2021-08-17 23:38:16.429466_combined.csv
798,798.0,PeggyRa42331349,Tue Aug 03 20:24:57 +0000 2021,RT @MoberlyPamela: So is the Tax payer also Paying for This?? https://t.co/q6aX1BDzsE,,,2021-08-17 23:38:16.429466_combined.csv
799,799.0,angelaxgore,Tue Aug 03 20:24:52 +0000 2021,"Whew….Dulles International Airport, United Airlines, and Air Canada gon hear from meeeee 😅😅 https://t.co/JGRm2UvqNr",Canada,,2021-08-17 23:38:16.429466_combined.csv
800,800.0,laxradar,Tue Aug 03 20:22:06 +0000 2021,"United Airlines flight #UAL2414 spotted at 34,500 feet! https://t.co/i47jj8flx1","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
801,801.0,Gerjon_,Tue Aug 03 20:19:42 +0000 2021,"Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Ad… https://t.co/Md5e3KmiAV",,,2021-08-17 23:38:16.429466_combined.csv
802,802.0,laxradar,Tue Aug 03 20:19:02 +0000 2021,United Airlines flight #UAL2612 spotted at 675 feet! https://t.co/opiA91aldO,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
803,803.0,laxradar,Tue Aug 03 20:16:30 +0000 2021,"United Airlines flight #UAL2051 spotted at 16,750 feet! https://t.co/HqWui2h6y4","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
804,804.0,laxradar,Tue Aug 03 20:13:07 +0000 2021,"United Airlines flight #UAL2051 spotted at 11,975 feet! https://t.co/HqWui2h6y4","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
805,805.0,laxradar,Tue Aug 03 20:12:36 +0000 2021,"United Airlines flight #UAL2218 spotted at 17,300 feet! https://t.co/Nxx2FOi408","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
806,806.0,laxradar,Tue Aug 03 20:09:52 +0000 2021,"United Airlines flight #UAL2224 spotted at 2,300 feet! https://t.co/UxiHrdb5eE","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
807,807.0,laxradar,Tue Aug 03 20:09:21 +0000 2021,"United Airlines flight #UAL2218 spotted at 11,875 feet! https://t.co/Nxx2FOi408","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
808,808.0,laxradar,Tue Aug 03 20:07:24 +0000 2021,"United Airlines flight #UAL1434 spotted at 34,000 feet! https://t.co/lnuQyBSowr","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
809,809.0,laxradar,Tue Aug 03 20:07:08 +0000 2021,"United Airlines flight #UAL2051 spotted at 1,100 feet! https://t.co/HqWui2h6y4","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
810,810.0,monbeesays,Tue Aug 03 20:06:53 +0000 2021,United States of America vs Spirit Airlines,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
811,811.0,Worldofshayy,Tue Aug 03 22:01:52 +0000 2021,"I hate booking flights cause I’m mad picky with airlines . I refuse to ever get on spirit again , don’t put me on j… https://t.co/zq8V43yVdx","New York, USA",,2021-08-17 23:38:16.429466_combined.csv
812,812.0,laxradar,Tue Aug 03 22:00:54 +0000 2021,"United Airlines flight #UAL1241 spotted at 16,325 feet! https://t.co/sDBIUxvkuE","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
813,813.0,laxradar,Tue Aug 03 21:54:31 +0000 2021,"United Airlines flight #UAL404 spotted at 3,175 feet! https://t.co/P4FEWYZqk0","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
814,814.0,justtheresa2021,Tue Aug 03 21:53:54 +0000 2021,Yall.. Yes the weather was bad.. Its still Frontier fault. Got me stranded and spending 5 nights at that cold Chica… https://t.co/EpaXuuH9Of,"Reno, NV",,2021-08-17 23:38:16.429466_combined.csv
815,815.0,Maggie_Nickson,Tue Aug 03 21:52:32 +0000 2021,"RT @bettycjung: In June Airlines for America, which represents a number of U.S. airlines like American, Delta, United, and Southwest, also…",The pale blue dot,,2021-08-17 23:38:16.429466_combined.csv
816,816.0,caitlynmccoy76,Tue Aug 03 21:52:17 +0000 2021,"United Airlines asked me if I would change my flight to Tuesday for a full refund but I told them no, @benshapiro was speaking @yaf #yafcon",,,2021-08-17 23:38:16.429466_combined.csv
817,817.0,bettycjung,Tue Aug 03 21:48:24 +0000 2021,"In June Airlines for America, which represents a number of U.S. airlines like American, Delta, United, and Southwes… https://t.co/5RmwB36yTu",United States,,2021-08-17 23:38:16.429466_combined.csv
818,818.0,ByDavidGlickman,Tue Aug 03 21:43:27 +0000 2021,"Delta Airlines Press Release: The variant has united the country against it, so we should call it the ""United Varia… https://t.co/szPjhrA6Xj",Tampa FL,,2021-08-17 23:38:16.429466_combined.csv
819,819.0,justtheresa2021,Tue Aug 03 21:43:00 +0000 2021,My prayers goes out to all the stranded passengers who are stuck at these Airports due to American and Spirit Airli… https://t.co/oMq7FrctrW,"Reno, NV",,2021-08-17 23:38:16.429466_combined.csv
820,820.0,SacrificeFry,Tue Aug 03 21:40:59 +0000 2021,"@ACTBrigitte @judyannaggie No voting either. https://t.co/f965aEmrBr
Delta, United Airlines Are Providing African M… https://t.co/J8VpmTD44X",,,2021-08-17 23:38:16.429466_combined.csv
821,821.0,Maleja98earhart,Tue Aug 03 21:40:48 +0000 2021,"RT @united: We just placed the largest aircraft order in our history (270 planes!). Coming to our narrow-body planes:

🧳 Room for every cus…","Bogotá, D.C., Colombia",,2021-08-17 23:38:16.429466_combined.csv
822,822.0,AliYahyaSDN,Tue Aug 03 21:30:24 +0000 2021,Why United Airlines Flew The Boeing 737-500 After The Type's Retirement https://t.co/AfzaqvMmQ8,Horn of Africa 🌍,,2021-08-17 23:38:16.429466_combined.csv
823,823.0,avsec_pro,Tue Aug 03 21:30:18 +0000 2021,"American Airlines Cancels Nearly 300 Flights, Most Due to Pilot Shortages - United States aviation safety  https://t.co/ByOLVnCAVz",,,2021-08-17 23:38:16.429466_combined.csv
824,824.0,laxradar,Tue Aug 03 21:28:45 +0000 2021,"United Airlines flight #UAL2052 spotted at 23,850 feet! https://t.co/2EwsjxiDga","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
825,825.0,laxradar,Tue Aug 03 21:27:42 +0000 2021,"United Airlines flight #UAL2101 spotted at 5,225 feet! https://t.co/2u0hssrd30","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
826,826.0,Lufthansa_USA,Tue Aug 03 21:26:23 +0000 2021,"@kasiar001 Hi there. Please kindly contact the operating carrier, United Airlines. /Tom",20 U.S. gateways,,2021-08-17 23:38:16.429466_combined.csv
827,827.0,kateseventy8,Tue Aug 03 21:20:53 +0000 2021,EVEN BETTER would be if airlines required proof of vaccination! Let's get on this @AlaskaAir @Delta @AmericanAir… https://t.co/5BisMDfYCc,,,2021-08-17 23:38:16.429466_combined.csv
828,828.0,laxradar,Tue Aug 03 21:18:05 +0000 2021,"United Airlines flight #UAL479 spotted at 27,625 feet! https://t.co/e6pY0Ac8TX","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
829,829.0,laxradar,Tue Aug 03 21:16:27 +0000 2021,"United Airlines flight #UAL687 spotted at 4,125 feet! https://t.co/HaujaUlxDI","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
830,830.0,laxradar,Tue Aug 03 21:16:11 +0000 2021,"United Airlines flight #UAL479 spotted at 22,775 feet! https://t.co/e6pY0Ac8TX","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
831,831.0,laxradar,Tue Aug 03 21:15:40 +0000 2021,"United Airlines flight #UAL1718 spotted at 5,150 feet! https://t.co/axwVV6I7RH","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
832,832.0,laxradar,Tue Aug 03 21:12:03 +0000 2021,"United Airlines flight #UAL1718 spotted at 1,875 feet! https://t.co/axwVV6I7RH","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
833,833.0,PSteinbird1,Tue Aug 03 21:07:55 +0000 2021,"@ZealouslyQuoted People always put down Southwest Airlines.  But to me they are the least stressful, most customer… https://t.co/C8Cu3U9uzt","MA born, TX bred",,2021-08-17 23:38:16.429466_combined.csv
834,834.0,Marka52648980,Tue Aug 03 21:07:39 +0000 2021,"Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Ad… https://t.co/mouYzjzvyV",,,2021-08-17 23:38:16.429466_combined.csv
835,835.0,boeing_not,Tue Aug 03 23:02:13 +0000 2021,@garyleff @AmericanAir @DFWAirport Delta offers this to their pilots every day.  United offers this too as needed.… https://t.co/xDkaghcKIt,,,2021-08-17 23:38:16.429466_combined.csv
836,836.0,NachoTrusso,Tue Aug 03 22:57:20 +0000 2021,@LufthansaLatina Dear friends and colleagues. Forgive this guy for his sayings. He claims to be an aviation expert.… https://t.co/eb3cvSqBFO,"Buenos Aires, Argentina",,2021-08-17 23:38:16.429466_combined.csv
837,837.0,ntired_sick,Tue Aug 03 22:57:12 +0000 2021,@RadioFreeTom Next take: Passengers on United Airlines Flight 93 shouldn't have fought back because that removed du… https://t.co/AMzKyBjaKp,,,2021-08-17 23:38:16.429466_combined.csv
838,838.0,above_monroe,Tue Aug 03 22:53:32 +0000 2021,"🇺🇸 UNITED #UAL1177: 3.3mi away [60° elevation] @ 29675ft, heading NE @ 635mph [United Airlines - #BOEING 737-824]… https://t.co/vrcajG5vBA","New Jersey, USA",,2021-08-17 23:38:16.429466_combined.csv
839,839.0,above_monroe,Tue Aug 03 22:47:16 +0000 2021,"🇺🇸 UNITED #UAL915: 3.8mi away [61° elevation] @ 35850ft, heading NE @ 623mph [United Airlines - #BOEING 767-3CB]… https://t.co/5iMhhtrogr","New Jersey, USA",,2021-08-17 23:38:16.429466_combined.csv
840,840.0,jfmusial,Tue Aug 03 22:43:02 +0000 2021,If you don’t think vaccine passports won’t be a thing nationwide - just check airlines frequent flyer programs.  Th… https://t.co/puOlcsd3dZ,New York,,2021-08-17 23:38:16.429466_combined.csv
841,841.0,AboveHvilleTN,Tue Aug 03 22:38:43 +0000 2021,"UAL249 N454UA Airbus A320 232 United Airlines: 4.7 mi away @ 7500 ft and 16.7° frm hrzn, heading N @ 0.0mi/h 17:38:… https://t.co/jq9caFfFQe","Hendersonville, TN",,2021-08-17 23:38:16.429466_combined.csv
842,842.0,above_monroe,Tue Aug 03 22:34:16 +0000 2021,"🇺🇸 UNITED #UAL106: 3.3mi away [62° elevation] @ 33100ft, heading NE @ 673mph [United Airlines - #BOEING 787-8]… https://t.co/BRFeLya7WM","New Jersey, USA",,2021-08-17 23:38:16.429466_combined.csv
843,843.0,she_chloe,Tue Aug 03 22:33:11 +0000 2021,"@storm_cloud01 Yeah it was pretty bad, most were sleeping in the airport in PR. The text caught flights with United Airlines.",409,,2021-08-17 23:38:16.429466_combined.csv
844,844.0,laxradar,Tue Aug 03 22:32:34 +0000 2021,"United Airlines flight #UAL1897 spotted at 16,325 feet! https://t.co/7a3iUsf6yQ","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
845,845.0,msgwenl,Tue Aug 03 22:32:33 +0000 2021,"@erinhollyfenton A lot of European countries mandate that airlines provide refunds for cancelled service, so be sur… https://t.co/JRCYuZMJoV",,,2021-08-17 23:38:16.429466_combined.csv
846,846.0,OpticalBuddy,Tue Aug 03 22:31:49 +0000 2021,"On my @united airlines flight to Houston, we had a passenger who certainly was not a team player. Regardless of whe… https://t.co/Q4slKpjmVv",,,2021-08-17 23:38:16.429466_combined.csv
847,847.0,sjoyxo,Tue Aug 03 22:22:26 +0000 2021,Shout out to United Airlines for having the best customer service 🙌🏼,,,2021-08-17 23:38:16.429466_combined.csv
848,848.0,anaturalstate,Tue Aug 03 22:19:58 +0000 2021,RT @kateseventy8: EVEN BETTER would be if airlines required proof of vaccination! Let's get on this @AlaskaAir @Delta @AmericanAir @united…,N 50 21' 0'' / W 4 8' 0'',,2021-08-17 23:38:16.429466_combined.csv
849,849.0,Christi77929362,Tue Aug 03 22:19:42 +0000 2021,"RT @caitlynmccoy76: United Airlines asked me if I would change my flight to Tuesday for a full refund but I told them no, @benshapiro was s…",So😊FBCharlesVPayne&Roseanne🌹,,2021-08-17 23:38:16.429466_combined.csv
850,850.0,barb_broll,Tue Aug 03 22:17:28 +0000 2021,@johnlundin Frontier airlines is the worst.  Used to be awesome.  I was their highest level frequent flyer for year… https://t.co/WRIw3YXCwz,"Colorado, USA",,2021-08-17 23:38:16.429466_combined.csv
851,851.0,MrR3N01,Tue Aug 03 22:16:24 +0000 2021,"How did they smuggle it out of Iraq?  On Iraq Airways?  United Airlines?  naw, probably on military and private cra… https://t.co/Jv3guv5zgu",,,2021-08-17 23:38:16.429466_combined.csv
852,852.0,laxradar,Tue Aug 03 22:16:14 +0000 2021,"United Airlines flight #UAL2385 spotted at 36,000 feet! https://t.co/k7xXIFKef3","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
853,853.0,RHS76,Tue Aug 03 22:15:44 +0000 2021,"@UnacceptableOne He would be flying upper class on United, or riding on Virgin Airlines. 

Hell, @NetJets would’ve been a better option.","Davenport, IA",,2021-08-17 23:38:16.429466_combined.csv
854,854.0,Yt24Will,Tue Aug 03 22:14:03 +0000 2021,@JML_RBLX Looks like the 787-9 Dreamliner is coming to Flightline! I guess it ill be United Airlines and a buncha o… https://t.co/SY4bHakTaE,,,2021-08-17 23:38:16.429466_combined.csv
855,855.0,laxradar,Tue Aug 03 22:06:32 +0000 2021,"United Airlines flight #UAL1241 spotted at 24,375 feet! https://t.co/sDBIUxvkuE","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
856,856.0,laxradar,Tue Aug 03 22:06:17 +0000 2021,"United Airlines flight #UAL289 spotted at 15,800 feet! https://t.co/9YSsfB4FTH","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
857,857.0,laxradar,Wed Aug 04 00:15:12 +0000 2021,"United Airlines flight #UAL2305 spotted at 2,625 feet! https://t.co/pVzdxdmLP2","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
858,858.0,InsideTheMagic,Wed Aug 04 00:15:05 +0000 2021,"Lucky Travelers Just Got to Ride on United's AMAZING 'Star Wars' Jet

#UnitedAirlines #StarWars #travel… https://t.co/JyOsierG60",Theme Parks... and beyond.,,2021-08-17 23:38:16.429466_combined.csv
859,859.0,laxradar,Wed Aug 04 00:13:08 +0000 2021,"United Airlines flight #UAL1559 spotted at 3,000 feet! https://t.co/sdt7hm9PtX","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
860,860.0,Negative1776,Wed Aug 04 00:09:49 +0000 2021,@mariatearnal @Aeromexico It is not a question of who is worse but being in the United States and in tourist places… https://t.co/WF3jaRh1WF,,,2021-08-17 23:38:16.429466_combined.csv
861,861.0,SeanFrenchh,Wed Aug 04 00:07:39 +0000 2021,In 2018 United Airlines switched to a lighter paper for their inflight magazine. It saved them 1 ounce per copy of… https://t.co/aeO5iJIQgE,Lost in the  sauce ,,2021-08-17 23:38:16.429466_combined.csv
862,862.0,AboveHvilleTN,Wed Aug 04 00:06:57 +0000 2021,"UAL376 N460UA Airbus A320 232 United Airlines: 0.7 mi away @ 37000 ft and 84.6° frm hrzn, heading E @ 0.0mi/h 19:06… https://t.co/LawT61ETJK","Hendersonville, TN",,2021-08-17 23:38:16.429466_combined.csv
863,863.0,laxradar,Wed Aug 04 00:03:37 +0000 2021,"United Airlines flight #UAL1559 spotted at 16,350 feet! https://t.co/sdt7hm9PtX","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
864,864.0,laxradar,Wed Aug 04 00:00:39 +0000 2021,"United Airlines flight #UAL1275 spotted at 2,150 feet! https://t.co/o2AfaosL59","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
865,865.0,yifanlu_ebooks,Wed Aug 04 00:00:00 +0000 2021,If you can only see the country come together in our hatred of United Airlines.,,,2021-08-17 23:38:16.429466_combined.csv
866,866.0,Irateobserver,Tue Aug 03 23:56:33 +0000 2021,@NBCNews Fly the friendly skies is a United Airlines ad. The guy got on the wrong plane.,Los Gatos Ca,,2021-08-17 23:38:16.429466_combined.csv
867,867.0,laxradar,Tue Aug 03 23:49:32 +0000 2021,"United Airlines flight #UAL1275 spotted at 16,100 feet! https://t.co/o2AfaosL59","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
868,868.0,laxradar,Tue Aug 03 23:48:57 +0000 2021,"United Airlines flight #UAL1931 spotted at 35,925 feet! https://t.co/JW5GNU71eU","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
869,869.0,laxradar,Tue Aug 03 23:48:21 +0000 2021,"United Airlines flight #UAL1164 spotted at 29,950 feet! https://t.co/hXkiHs9Y09","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
870,870.0,laxradar,Tue Aug 03 23:48:06 +0000 2021,"United Airlines flight #UAL798 spotted at 7,325 feet! https://t.co/Eituqnizw6","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
871,871.0,laxradar,Tue Aug 03 23:42:52 +0000 2021,"United Airlines flight #UAL798 spotted at 12,100 feet! https://t.co/Eituqnizw6","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
872,872.0,laxradar,Tue Aug 03 23:42:05 +0000 2021,"United Airlines flight #UAL1275 spotted at 30,825 feet! https://t.co/o2AfaosL59","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
873,873.0,0504Traveller,Tue Aug 03 23:40:07 +0000 2021,"@united ramps up @HeathrowAirport #London service
https://t.co/gYPUDHwPws",,,2021-08-17 23:38:16.429466_combined.csv
874,874.0,laxradar,Tue Aug 03 23:37:54 +0000 2021,"United Airlines flight #UAL1548 spotted at 12,500 feet! https://t.co/2lrpIYj5Wf","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
875,875.0,AM_UA13,Tue Aug 03 23:27:41 +0000 2021,"Dear Children ❤
Enjoy our newest Children's Travel Kit launching on @united on August 4th on our mainline flights o… https://t.co/UkUEwJXNuW",,,2021-08-17 23:38:16.429466_combined.csv
876,876.0,laxradar,Tue Aug 03 23:27:03 +0000 2021,"United Airlines flight #UAL1262 spotted at 36,000 feet! https://t.co/T0a7w9COmK","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
877,877.0,above_monroe,Tue Aug 03 23:23:18 +0000 2021,"🇺🇸 UNITED #UAL989: 3.8mi away [60° elevation] @ 34975ft, heading NE @ 693mph [United Airlines - #BOEING 787-10]… https://t.co/JmOAvqR7LN","New Jersey, USA",,2021-08-17 23:38:16.429466_combined.csv
878,878.0,laxradar,Tue Aug 03 23:18:07 +0000 2021,"United Airlines flight #UAL2621 spotted at 15,950 feet! https://t.co/Q6BVu4oodV","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
879,879.0,laxradar,Tue Aug 03 23:12:46 +0000 2021,"United Airlines flight #UAL1620 spotted at 10,425 feet! https://t.co/OUlE41INI2","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
880,880.0,laxradar,Tue Aug 03 23:10:09 +0000 2021,"United Airlines flight #UAL2123 spotted at 34,025 feet! https://t.co/lanpjEkVrM","Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
881,881.0,laxradar,Tue Aug 03 23:09:38 +0000 2021,United Airlines flight #UAL2621 spotted at 825 feet! https://t.co/Q6BVu4oodV,"Los Angeles, CA",,2021-08-17 23:38:16.429466_combined.csv
882,882.0,above_monroe,Tue Aug 03 23:07:55 +0000 2021,"🇺🇸 UNITED #UAL918: 3.8mi away [60° elevation] @ 35000ft, heading NE @ 623mph [United Airlines - #BOEING 767-322]… https://t.co/MS1qHqzrWp","New Jersey, USA",,2021-08-17 23:38:16.429466_combined.csv
